go_json_name_match,io.k8s.apimachinery.pkg.apis.meta.v1.APIResourceList,APIResources:resources
go_json_name_match,io.k8s.api.core.v1.AzureDiskVolumeSource,DataDiskURI:diskURI
go_json_name_match,io.k8s.api.core.v1.ContainerStatus,LastTerminationState:lastState
go_json_name_match,io.k8s.api.core.v1.GlusterfsVolumeSource,EndpointsName:endpoints
go_json_name_match,io.k8s.api.core.v1.ISCSIPersistentVolumeSource,DiscoveryCHAPAuth:chapAuthDiscovery
go_json_name_match,io.k8s.api.core.v1.ISCSIPersistentVolumeSource,SessionCHAPAuth:chapAuthSession
go_json_name_match,io.k8s.api.core.v1.ISCSIVolumeSource,DiscoveryCHAPAuth:chapAuthDiscovery
go_json_name_match,io.k8s.api.core.v1.ISCSIVolumeSource,SessionCHAPAuth:chapAuthSession
go_json_name_match,io.k8s.api.core.v1.PersistentVolumeSource,CephFS:cephfs
go_json_name_match,io.k8s.api.core.v1.PersistentVolumeSource,StorageOS:storageos
go_json_name_match,io.k8s.api.core.v1.PodSpec,DeprecatedServiceAccount:serviceAccount
go_json_name_match,io.k8s.api.core.v1.RBDPersistentVolumeSource,CephMonitors:monitors
go_json_name_match,io.k8s.api.core.v1.RBDPersistentVolumeSource,RBDImage:image
go_json_name_match,io.k8s.api.core.v1.RBDPersistentVolumeSource,RBDPool:pool
go_json_name_match,io.k8s.api.core.v1.RBDPersistentVolumeSource,RadosUser:user
go_json_name_match,io.k8s.api.core.v1.RBDVolumeSource,CephMonitors:monitors
go_json_name_match,io.k8s.api.core.v1.RBDVolumeSource,RBDImage:image
go_json_name_match,io.k8s.api.core.v1.RBDVolumeSource,RBDPool:pool
go_json_name_match,io.k8s.api.core.v1.RBDVolumeSource,RadosUser:user
go_json_name_match,io.k8s.apimachinery.pkg.apis.meta.v1.StatusCause,Type:reason
go_json_name_match,io.k8s.api.core.v1.VolumeSource,CephFS:cephfs
go_json_name_match,io.k8s.api.core.v1.VolumeSource,StorageOS:storageos
go_json_name_match,io.k8s.kubernetes.pkg.proxy.apis.kubeproxyconfig.v1alpha1.ClientConnectionConfiguration,KubeConfigFile:kubeconfig
go_json_name_match,io.k8s.kubernetes.pkg.apis.componentconfig.v1alpha1.ClientConnectionConfiguration,KubeConfigFile:kubeconfig
go_json_name_match,io.k8s.kubernetes.pkg.proxy.apis.kubeproxyconfig.v1alpha1.KubeProxyConfiguration,UDPIdleTimeout:udpTimeoutMilliseconds
go_json_name_match,io.k8s.kubernetes.pkg.kubelet.apis.kubeletconfig.v1alpha1.KubeletConfiguration,ResolverConfig:resolvConf
go_json_name_match,io.k8s.kubernetes.pkg.kubelet.apis.kubeletconfig.v1alpha1.KubeletConfiguration,CPUCFSQuota:cpuCFSQuota
go_json_name_match,io.k8s.api.extensions.v1beta1.CustomMetricCurrentStatus,CurrentValue:value
go_json_name_match,io.k8s.api.extensions.v1beta1.CustomMetricTarget,TargetValue:value
go_json_name_match,io.k8s.apiextensions-apiserver.pkg.apis.apiextensions.v1beta1.JSONSchemaProps,Schema:$schema
go_json_name_match,io.k8s.apiextensions-apiserver.pkg.apis.apiextensions.v1beta1.JSONSchemaProps,Ref:$ref
go_json_name_match,io.k8s.metrics.pkg.apis.custom_metrics.v1beta1.MetricValue,WindowSeconds:window
go_json_name_match,io.k8s.api.policy.v1beta1.PodDisruptionBudgetStatus,PodDisruptionsAllowed:disruptionsAllowed
go_json_name_match,io.k8s.api.authorization.v1beta1.SubjectAccessReviewSpec,Groups:group
go_json_name_match,io.k8s.api.core.v1.Event,ReportingController:reportingComponent
go_json_name_match,io.k8s.kubernetes.pkg.kubelet.apis.kubeletconfig.v1beta1.KubeletConfiguration,ResolverConfig:resolvConf
go_json_name_match,io.k8s.kubernetes.pkg.kubelet.apis.kubeletconfig.v1beta1.KubeletConfiguration,CPUCFSQuota:cpuCFSQuota
go_json_name_match,io.k8s.metrics.pkg.apis.external_metrics.v1beta1.ExternalMetricValue,WindowSeconds:window
